Date,ZMW_per_USD,YearMonth
2025-08-12,0.04307121783494949,2025-08
2025-08-13,0.04340968653559685,2025-08
2025-08-14,0.043485164642333984,2025-08
2025-08-15,0.04349585250020027,2025-08
2025-08-18,0.043294984847307205,2025-08
2025-08-19,0.043048370629549026,2025-08
2025-08-20,0.043035976588726044,2025-08
2025-08-21,0.042969416826963425,2025-08
2025-08-22,0.04333854094147682,2025-08
2025-08-25,0.04380534216761589,2025-08
2025-08-26,0.04303337633609772,2025-08
2025-08-27,0.042974699288606644,2025-08
2025-08-28,0.04287504032254219,2025-08
2025-08-29,0.042780689895153046,2025-08
2025-09-01,0.04254641756415367,2025-09
2025-09-02,0.04242320731282234,2025-09
2025-09-03,0.04228482022881508,2025-09
2025-09-04,0.0421285405755043,2025-09
2025-09-05,0.04208812117576599,2025-09
2025-09-08,0.0420704111456871,2025-09
2025-09-09,0.04191586747765541,2025-09
2025-09-10,0.04178226366639137,2025-09
2025-09-11,0.041445016860961914,2025-09
2025-09-12,0.04206424206495285,2025-09
2025-09-15,0.04220914840698242,2025-09
2025-09-16,0.04241936281323433,2025-09
2025-09-17,0.04283808916807175,2025-09
2025-09-18,0.04277189448475838,2025-09
2025-09-19,0.042490120977163315,2025-09
2025-09-22,0.0423160083591938,2025-09
2025-09-23,0.04215134680271149,2025-09
2025-09-24,0.04248117655515671,2025-09
2025-09-25,0.04231215640902519,2025-09
2025-09-26,0.042205605655908585,2025-09
2025-09-29,0.04242144152522087,2025-09
2025-09-30,0.04211835563182831,2025-09
2025-10-01,0.04199938848614693,2025-10
2025-10-02,0.04198557883501053,2025-10
2025-10-03,0.042135532945394516,2025-10
2025-10-06,0.04206255450844765,2025-10
2025-10-07,0.042065758258104324,2025-10
2025-10-08,0.04217130318284035,2025-10
2025-10-09,0.042222101241350174,2025-10
2025-10-10,0.043559636920690536,2025-10
2025-10-13,0.04442637413740158,2025-10
2025-10-14,0.04405800253152847,2025-10
2025-10-15,0.04437538608908653,2025-10
2025-10-16,0.044459570199251175,2025-10
2025-10-17,0.044268615543842316,2025-10
2025-10-20,0.04407018795609474,2025-10
2025-10-21,0.04425634443759918,2025-10
2025-10-22,0.04430324584245682,2025-10
2025-10-23,0.04479175806045532,2025-10
2025-10-24,0.04536091163754463,2025-10
2025-10-27,0.04545612633228302,2025-10
2025-10-28,0.04556397348642349,2025-10
2025-10-29,0.045615263283252716,2025-10
2025-10-30,0.04559659957885742,2025-10
2025-10-31,0.04536651074886322,2025-10
2025-11-03,0.045413438230752945,2025-11
2025-11-04,0.044987305998802185,2025-11
2025-11-05,0.04488125815987587,2025-11
2025-11-06,0.04474399611353874,2025-11
2025-11-07,0.04429749399423599,2025-11
2025-11-10,0.04434866085648537,2025-11
2025-11-11,0.0442654974758625,2025-11
2025-11-12,0.04449800029397011,2025-11
2025-11-13,0.044676609337329865,2025-11
2025-11-14,0.04470358416438103,2025-11
2025-11-17,0.04460195451974869,2025-11
2025-11-18,0.04418666288256645,2025-11
2025-11-19,0.04400261864066124,2025-11
2025-11-20,0.04408656805753708,2025-11
2025-11-21,0.0436021089553833,2025-11
2025-11-24,0.04345283284783363,2025-11
2025-11-25,0.04340171441435814,2025-11
2025-11-26,0.04424784705042839,2025-11
2025-11-27,0.04373582825064659,2025-11
2025-11-28,0.04356474429368973,2025-11
2025-12-01,0.04382746294140816,2025-12
2025-12-02,0.04363137483596802,2025-12
2025-12-03,0.04359433799982071,2025-12
2025-12-04,0.04360528290271759,2025-12
2025-12-05,0.04359772428870201,2025-12
2025-12-08,0.043340712785720825,2025-12
2025-12-09,0.04332192987203598,2025-12
2025-12-10,0.04329327493906021,2025-12
2025-12-11,0.043301984667778015,2025-12
2025-12-12,0.043711524456739426,2025-12
2025-12-15,0.043485745787620544,2025-12
2025-12-16,0.043242331594228745,2025-12
2025-12-17,0.043612655252218246,2025-12
2025-12-18,0.04373101145029068,2025-12
2025-12-19,0.04401145875453949,2025-12
2025-12-22,0.04427912458777428,2025-12
2025-12-23,0.04434297978878021,2025-12
2025-12-24,0.04434606060385704,2025-12
2025-12-26,0.04434606060385704,2025-12
2025-12-29,0.044375281780958176,2025-12
2025-12-30,0.04470708966255188,2025-12
2025-12-31,0.0450701080262661,2025-12
2026-01-02,0.04514884576201439,2026-01
2026-01-05,0.04534829407930374,2026-01
2026-01-06,0.04721063748002052,2026-01
2026-01-07,0.047908369451761246,2026-01
2026-01-08,0.05014464259147644,2026-01
2026-01-09,0.05053006112575531,2026-01
2026-01-12,0.05168561637401581,2026-01
2026-01-13,0.051546432077884674,2026-01
2026-01-14,0.051452260464429855,2026-01
2026-01-15,0.0508100688457489,2026-01
2026-01-16,0.050689324736595154,2026-01
2026-01-19,0.04985823109745979,2026-01
2026-01-20,0.05006175860762596,2026-01
2026-01-21,0.050069939345121384,2026-01
2026-01-22,0.04982061684131622,2026-01
2026-01-23,0.05018392205238342,2026-01
2026-01-26,0.05147974193096161,2026-01
2026-01-27,0.051409151405096054,2026-01
2026-01-28,0.050819430500268936,2026-01
